YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.220,0.0,0.0,0.00,0.0,1
1024,991,512,512,8,88,0.950,0.0,0.0,0.00,0.0,1
1024,1024,512,512,88,232,1.039,0.0,0.0,0.00,0.0,1
1536,1024,512,512,232,500,1.216,0.0,0.0,0.00,0.0,1
1536,512,509,2048,500,456,3.770,0.0,0.0,0.00,0.0,0
1536,1533,480,2048,456,1020,1.228,0.0,0.0,0.00,0.0,1
3584,1504,1056,2048,1020,1020,1.246,0.0,0.0,0.00,0.0,1
3584,3104,1504,2048,1020,1572,2.895,0.0,0.0,0.00,0.0,1
3584,1504,1501,4096,1572,1538,6.443,0.0,0.0,0.01,0.0,0
5120,3549,2016,4096,1538,2090,2.398,0.0,0.0,0.00,0.0,1
5632,5088,2528,4096,2090,3186,3.419,0.0,0.0,0.00,0.0,1
5632,2528,2012,7168,3186,3649,7.685,0.0,0.0,0.01,0.0,0
8192,5084,2688,7168,3649,4601,3.219,0.0,0.0,0.00,0.0,1
8192,7296,3552,7168,4601,6105,3.940,0.0,0.0,0.00,0.0,1
8192,3552,2523,11776,6105,7082,8.225,0.0,0.0,0.01,0.0,0
10752,6622,2080,11776,7082,9658,4.366,0.0,0.0,0.00,0.0,1
11264,2080,0,18432,9658,11671,9.309,0.0,0.0,0.01,0.0,0
12800,6656,3680,18432,11671,11671,4.903,0.0,0.0,0.00,0.0,1
13312,11872,5088,18432,11671,14519,6.825,0.0,0.0,0.01,0.0,1
18432,13280,4768,19456,14519,19167,8.881,0.0,0.0,0.01,0.0,1
18432,4768,4727,28160,19167,18781,21.381,0.0,0.0,0.02,0.0,0
18432,15991,5856,28160,18781,23573,9.551,0.02,0.0,0.01,0.02,1
18432,5856,1226,39424,23573,28108,21.980,0.0,0.0,0.02,0.0,0
21504,12490,5856,39424,28108,29364,8.826,0.0,0.0,0.01,0.0,1
22016,19168,8672,39424,29364,38548,13.614,0.0,0.0,0.01,0.0,1
22016,8672,8659,52736,38548,37348,33.575,0.02,0.0,0.03,0.02,0
24064,21971,13312,52736,37348,46132,16.387,0.03,0.0,0.02,0.03,1
24064,13312,6626,71168,46132,52663,39.701,0.05,0.0,0.04,0.05,0
29696,17378,10784,71168,52663,59399,15.454,0.0,0.0,0.02,0.0,1
28160,21536,19456,71168,59399,61463,15.303,0.0,0.0,0.02,0.0,1
32256,27618,8064,81408,61463,81199,19.608,0.0,0.0,0.02,0.0,1
32256,8064,7487,107008,81199,81240,60.185,0.11,0.0,0.06,0.11,0
30720,16191,8768,107008,81240,88856,13.787,0.0,0.0,0.01,0.0,1
31744,19520,19488,107008,88856,88856,10.103,0.0,0.0,0.01,0.0,1
33792,30240,21536,107008,88856,97624,14.402,0.0,0.0,0.01,0.0,1
33792,21536,10196,134144,97624,106608,62.184,0.09,0.0,0.06,0.09,0
36864,20436,15040,134144,106608,112112,16.978,0.02,0.0,0.02,0.02,1
34816,25280,25344,134144,112112,112112,13.372,0.0,0.0,0.01,0.0,1
38400,33536,28672,134144,112112,116992,16.414,0.05,0.0,0.02,0.05,1
41472,36864,16416,138240,116992,137736,19.382,0.03,0.0,0.02,0.03,1
43008,16416,15810,169984,137736,137733,67.911,0.16,0.0,0.07,0.16,0
44544,27074,11328,169984,137733,153805,20.718,0.05,0.03,0.02,0.08,1
45568,11328,0,201216,153805,164778,61.010,0.22,0.02,0.06,0.24,0
45568,13312,13408,201216,172970,172970,12.353,0.02,0.0,0.01,0.02,1
42496,26720,26720,201216,172970,172970,17.450,0.02,0.02,0.02,0.04,1
45568,39008,33280,201216,172970,178682,18.729,0.03,0.05,0.02,0.08,1
54272,45568,23968,201216,178682,200658,23.304,0.03,0.0,0.02,0.03,1
54272,23968,19228,241664,200658,200720,101.868,0.3,0.0,0.10,0.3,0
54272,33052,23232,241664,200720,210880,22.555,0.11,0.0,0.02,0.11,1
54272,37056,27744,241664,210880,220272,17.548,0.09,0.0,0.02,0.09,1
55808,42080,28256,241664,220272,234304,20.640,0.09,0.0,0.02,0.09,1
55808,28256,20434,283648,234304,241409,95.457,0.39,0.02,0.10,0.41000000000000003,0
57856,34770,25248,283648,241409,251225,24.805,0.11,0.0,0.03,0.11,1
58368,41632,41696,283648,251225,251225,20.296,0.12,0.0,0.02,0.12,1
59392,58080,47296,283648,251225,262185,26.787,0.12,0.0,0.03,0.12,1
66048,59072,44704,283648,262185,276713,26.380,0.14,0.0,0.03,0.14,1
66048,44704,37300,327168,276713,283305,98.856,0.48,0.02,0.10,0.5,0
67072,49076,21792,327168,283305,311145,32.011,0.14,0.0,0.03,0.14,1
68608,21792,5241,379392,311145,327105,104.740,0.61,0.02,0.11,0.63,0
71168,20089,18240,379392,327105,329185,23.329,0.12,0.0,0.02,0.12,1
71168,33088,33056,379392,345569,345569,23.491,0.12,0.0,0.02,0.12,1
71168,49440,49472,379392,345569,345569,22.832,0.14,0.0,0.02,0.14,1
68608,65856,60416,379392,345569,350961,30.140,0.12,0.0,0.03,0.12,1
78848,68608,52288,379392,350961,367593,31.286,0.12,0.02,0.03,0.13999999999999999,1
78848,52288,32125,432128,367593,378913,163.526,1.0,0.02,0.16,1.02,0
75776,40317,32672,432128,378913,386841,33.406,0.17,0.0,0.03,0.17,1
40448,41888,31072,432128,386841,397801,19.461,0.12,0.0,0.02,0.12,1
73216,40288,31072,432128,397801,407129,19.199,0.12,0.0,0.02,0.12,1
40448,41824,29248,432128,407129,419817,20.275,0.06,0.0,0.02,0.06,1
40448,29248,16317,484864,419817,431973,142.565,0.84,0.0,0.14,0.84,0
74752,27069,17024,484864,431973,442341,29.904,0.14,0.0,0.03,0.14,1
74752,29312,23168,484864,442341,448573,15.548,0.0,0.0,0.01,0.0,1
71168,35456,24672,484864,448573,459477,18.693,0.14,0.0,0.02,0.14,1
73216,39008,26720,484864,459477,471933,20.088,0.11,0.02,0.02,0.13,1
73216,26720,13274,538624,471933,484553,156.133,0.98,0.03,0.16,1.01,0
69120,27610,21280,538624,484553,491121,33.338,0.16,0.0,0.03,0.16,1
71168,37152,37152,538624,491121,491121,19.209,0.12,0.0,0.02,0.12,1
67584,53024,53056,538624,491121,491121,25.951,0.12,0.0,0.03,0.12,1
73728,64832,58016,538624,491121,498033,30.685,0.14,0.0,0.03,0.14,1
77824,69792,55424,538624,498033,512553,32.989,0.16,0.0,0.03,0.16,1
42496,64640,32896,544768,512553,544705,32.012,0.06,0.08,0.03,0.14,1
42496,32896,32161,607744,544705,544326,187.905,1.19,0.0,0.19,1.19,0
80384,41377,18496,607744,544326,567710,40.190,0.2,0.05,0.04,0.25,1
80384,29248,20032,607744,567710,577014,16.279,0.02,0.0,0.02,0.02,1
80384,30784,10848,607744,577014,597222,17.011,0.03,0.0,0.02,0.03,1
80896,10848,0,678400,597222,607111,182.498,1.09,0.03,0.18,1.12,0
81408,11776,11904,678400,607111,607111,9.300,0.02,0.0,0.01,0.02,1
38912,25216,25216,678400,607111,607111,15.194,0.02,0.0,0.01,0.02,1
79872,38528,38496,678400,607111,607111,20.340,0.12,0.0,0.02,0.12,1
79872,53344,53344,678400,607111,607111,26.355,0.14,0.0,0.02,0.14,1
80896,68192,56416,678400,607111,619039,33.339,0.17,0.0,0.03,0.17,1
86528,67168,53856,678400,619039,632543,31.160,0.14,0.0,0.03,0.14,1
83968,64608,36480,678400,632543,661071,31.231,0.14,0.0,0.03,0.14,1
86016,36480,18375,754176,661071,678115,217.300,1.52,0.02,0.22,1.54,0
89600,33223,19648,754176,710883,724835,43.621,0.25,0.02,0.04,0.27,1
90112,19648,0,808448,724835,727691,285.965,1.88,0.02,0.29,1.9,0
90112,16384,16512,808448,727691,727691,14.028,0.02,0.0,0.01,0.02,1
83456,32896,32896,808448,727691,727691,19.269,0.05,0.0,0.02,0.05,1
87040,51328,51296,808448,727691,727691,26.886,0.03,0.0,0.03,0.03,1
83456,69728,69792,808448,727691,727691,32.386,0.14,0.02,0.03,0.16,1
92672,81056,81056,808448,727691,727691,35.260,0.25,0.0,0.04,0.25,1
97792,92320,75904,808448,727691,744291,40.794,0.23,0.02,0.04,0.25,1
51712,81024,46176,808448,744291,779547,36.358,0.23,0.02,0.04,0.25,1
51712,46176,16325,900096,779547,808427,259.051,1.67,0.03,0.26,1.7,0
98816,21445,7776,900096,808427,822387,42.324,0.2,0.05,0.04,0.25,1
100864,11872,9920,900096,822387,824379,11.525,0.02,0.0,0.01,0.02,1
100864,14016,8320,900096,824379,830187,12.122,0.0,0.0,0.01,0.0,1
101376,13440,5184,900096,830187,838467,13.604,0.0,0.02,0.01,0.02,1
98304,10304,5216,900096,838467,843651,11.659,0.0,0.0,0.01,0.0,1
12800,11360,6272,900096,843651,848859,11.817,0.02,0.0,0.01,0.02,1
93184,12416,6272,900096,848859,855091,12.287,0.0,0.0,0.01,0.0,1
14848,13440,7328,900096,855091,861323,12.785,0.02,0.0,0.01,0.02,1
86528,14496,7296,900096,861323,868587,13.087,0.02,0.0,0.01,0.02,1
16896,15488,8288,900096,868587,875851,14.078,0.0,0.02,0.01,0.02,1
80896,16480,8288,900096,875851,884163,13.967,0.02,0.0,0.01,0.02,1
84480,8288,0,973312,884163,890954,298.259,2.02,0.0,0.30,2.02,0
77824,9728,9824,973312,890954,890954,11.426,0.0,0.0,0.01,0.0,1
31744,20576,20608,973312,890954,890954,15.328,0.02,0.0,0.01,0.02,1
71680,31360,21632,973312,890954,900802,18.895,0.03,0.0,0.02,0.03,1
35840,33920,23168,973312,900802,911706,18.973,0.03,0.0,0.02,0.03,1
69632,35456,24704,973312,911706,922602,20.198,0.02,0.0,0.02,0.02,1
71680,38528,26272,973312,922602,935058,20.412,0.14,0.0,0.02,0.14,1
71168,40096,27808,973312,935058,947522,21.333,0.12,0.0,0.02,0.12,1
71680,43680,29856,973312,947522,961538,23.132,0.14,0.0,0.02,0.14,1
71680,29856,16862,1063936,961538,973169,322.459,2.22,0.02,0.32,2.24,0
69120,32734,24960,1063936,973169,981193,56.193,0.38,0.0,0.06,0.38,1
71168,42880,42880,1063936,981193,981193,23.248,0.12,0.0,0.02,0.12,1
68096,60800,57856,1063936,981193,984113,31.815,0.14,0.0,0.03,0.14,1
77824,68096,45184,1063936,984113,1007401,32.902,0.16,0.0,0.03,0.16,1
79872,55424,38176,1063936,1007401,1024905,27.655,0.14,0.0,0.03,0.14,1
80896,49952,22080,1063936,1024905,1053081,26.726,0.12,0.0,0.03,0.12,1
80896,22080,10206,1170944,1053081,1063608,336.090,2.39,0.02,0.34,2.41,0
77824,21982,11904,1170944,1063608,1073952,56.386,0.3,0.0,0.06,0.3,1
79360,25216,13408,1170944,1073952,1085904,17.258,0.05,0.0,0.02,0.05,1
77312,26720,13440,1170944,1085904,1099400,17.796,0.06,0.0,0.02,0.06,1
78848,28800,15520,1170944,1099400,1112888,18.539,0.03,0.0,0.02,0.03,1
